/Dret<0> X,/Dret<0> Y
1.72e-07,2.994698635462164e-07
1.721250000000027e-07,-1.307906992273158e-06
1.722500000000027e-07,9.34096093159381e-05
1.723750000000027e-07,-0.0002213087622977213
1.725000000000027e-07,-0.004812306788529449
1.726250000000028e-07,-0.0008472191832993617
1.727500000000028e-07,0.5020087090037862
1.728750000000028e-07,1.788269261702024
1.730000000000028e-07,1.799068928668463
1.731250000000028e-07,1.799936813017386
1.732500000000028e-07,1.799981016691718
1.733750000000028e-07,1.799985946875524
1.735000000000028e-07,1.79998889283516
1.736250000000028e-07,1.799990684024768
1.737500000000028e-07,1.799991840413095
1.738750000000028e-07,1.799992675232768
1.74e-07,1.799993280632982
1.741250000000029e-07,1.799992442700089
1.742500000000029e-07,1.799962532514592
1.743750000000029e-07,1.800176166295291
1.745000000000029e-07,1.801019544450616
1.746250000000029e-07,1.804980146612649
1.747500000000029e-07,1.815625982588412
1.748750000000029e-07,1.801185382678447
1.750000000000029e-07,1.798993931961292
1.751250000000029e-07,1.799499342448574
1.752500000000029e-07,1.799690892921582
1.75375000000003e-07,1.799775839232807
1.75500000000003e-07,1.799824392127434
1.75625000000003e-07,1.799855675958885
1.75750000000003e-07,1.799877534119978
1.75875000000003e-07,1.799893766718032
1.76e-07,1.799906240299415
1.76125000000003e-07,1.79991401259203
1.76250000000003e-07,1.800021801552907
1.76375000000003e-07,1.799848011820181
1.76500000000003e-07,1.799789767859484
1.766250000000031e-07,1.801478854009322
1.767500000000031e-07,1.896422495367664
1.768750000000031e-07,0.033286990629905
1.770000000000031e-07,0.004758613464501637
1.771250000000031e-07,0.001656461562722073
1.772500000000031e-07,0.0005470774053340197
1.773750000000031e-07,0.0001798853619207361
1.775000000000031e-07,5.802121440310894e-05
1.776250000000031e-07,2.107796409775573e-05
1.777500000000031e-07,1.08396575106058e-05
1.778750000000031e-07,7.698475419454804e-06
1.78e-07,6.735283189917261e-06
1.781250000000032e-07,8.438441517768716e-06
1.782500000000032e-07,-3.690844198561601e-05
1.783750000000032e-07,2.303884509362763e-05
1.785000000000032e-07,0.0002144155586837342
1.786250000000032e-07,0.0009145198010039991
1.787500000000032e-07,-0.0001012928320322529
1.788750000000032e-07,-8.467297533019178e-06
1.790000000000032e-07,-9.231240580376538e-05
1.791250000000032e-07,-2.208670848497842e-05
1.792500000000032e-07,-7.342266475645177e-06
1.793750000000033e-07,-1.909279835131129e-06
1.795000000000033e-07,-3.840873700078436e-07
1.796250000000033e-07,-5.390222383385014e-09
1.797500000000033e-07,7.237369653396189e-08
1.798750000000033e-07,8.847375262418507e-08
1.8e-07,9.04311319302406e-08
1.801250000000033e-07,-1.240094765508449e-06
1.802500000000033e-07,6.838048875736363e-05
1.803750000000033e-07,-3.917062448035501e-05
1.805000000000033e-07,-6.448527735226315e-05
1.806250000000034e-07,-6.769198190254006e-05
1.807500000000034e-07,-0.0004735678701260231
1.808750000000034e-07,-0.0002969872496987842
1.810000000000034e-07,-3.804520713508608e-06
1.811250000000034e-07,1.679245184616248e-05
1.812500000000034e-07,1.586149921549419e-05
1.813750000000034e-07,1.473541171895627e-05
1.815000000000034e-07,1.377434027881862e-05
1.816250000000034e-07,1.291246539029702e-05
1.817500000000034e-07,1.200725390412648e-05
1.818750000000034e-07,1.116464794615879e-05
1.82e-07,1.039092121862732e-05
1.821250000000035e-07,1.144550518642798e-05
1.822500000000035e-07,-3.440411078313166e-05
1.823750000000035e-07,2.537935602124818e-05
1.825000000000035e-07,0.0002179355024774055
1.826250000000035e-07,0.0009215373043436053
1.827500000000035e-07,-9.310553699705674e-05
1.828750000000035e-07,-8.206485297990937e-06
1.830000000000035e-07,-0.0001010888729105966
1.831250000000035e-07,-2.223241257017238e-05
1.832500000000036e-07,-7.328645454039581e-06
1.833750000000036e-07,-1.914456508209694e-06
1.835000000000036e-07,-3.936494779229387e-07
1.836250000000036e-07,-1.647167149785387e-08
1.837500000000036e-07,6.083047880485854e-08
1.838750000000036e-07,7.674014882711623e-08
1.84e-07,7.86281736862064e-08
1.841250000000036e-07,-1.240730325191001e-06
1.842500000000036e-07,6.839275163352015e-05
1.843750000000036e-07,-3.872033238707281e-05
1.845000000000036e-07,-6.9630908345581e-05
1.846250000000037e-07,-6.787243387077162e-05
1.847500000000037e-07,-0.0004716647053924204
1.848750000000037e-07,-0.0002978375180259855
1.850000000000037e-07,-3.040276494457071e-06
1.851250000000037e-07,1.645632992248723e-05
1.852500000000037e-07,1.584553913966832e-05
1.853750000000037e-07,1.471870980840054e-05
1.855000000000037e-07,1.381476508104636e-05
1.856250000000037e-07,1.287620525551682e-05
1.857500000000037e-07,1.196892426801767e-05
1.858750000000037e-07,1.111866472136463e-05
1.86e-07,1.033925738022828e-05
1.861250000000038e-07,1.139319164180155e-05
1.862500000000038e-07,-3.432970089319824e-05
1.863750000000038e-07,2.543981342962888e-05
1.865000000000038e-07,0.000217397867918291
1.866250000000038e-07,0.0009223318786809084
1.867500000000038e-07,-9.617865039409386e-05
1.868750000000038e-07,-8.297640637083801e-06
1.870000000000038e-07,-9.37527712538974e-05
1.871250000000038e-07,-2.223089405287027e-05
1.872500000000039e-07,-7.35058537548739e-06
1.873750000000039e-07,-2.011610877203219e-06
1.875000000000039e-07,-4.145991528204434e-07
1.876250000000039e-07,-1.367552704212004e-08
1.877500000000039e-07,7.039828623972387e-08
1.878750000000039e-07,8.805862132808844e-08
1.88e-07,9.023622504046156e-08
1.881250000000039e-07,-1.240442769089208e-06
1.882500000000039e-07,6.837871102052525e-05
1.883750000000039e-07,-3.872269852016201e-05
1.885000000000039e-07,-6.161671393560981e-05
1.88625000000004e-07,-6.78979980857497e-05
1.88750000000004e-07,-0.0004747721897164813
1.88875000000004e-07,-0.0002975398854610683
1.89000000000004e-07,-5.342790356939405e-06
1.89125000000004e-07,1.64717953754143e-05
1.89250000000004e-07,1.593541673037017e-05
1.89375000000004e-07,1.481986561051793e-05
1.89500000000004e-07,1.384146568101908e-05
1.89625000000004e-07,1.292107967151149e-05
1.89750000000004e-07,1.204510755928658e-05
1.89875000000004e-07,1.118953826389575e-05
1.9e-07,1.040711404032387e-05
1.901250000000041e-07,1.231852736102889e-05
1.902500000000041e-07,-3.434249650805904e-05
1.903750000000041e-07,2.285669050891929e-05
1.905000000000041e-07,0.0002155888778212891
1.906250000000041e-07,0.001005367964407508
1.907500000000041e-07,-0.0001466178354188811
1.908750000000041e-07,-0.0003716528951967396
1.910000000000041e-07,-5.743526095218135e-05
1.911250000000041e-07,-1.603200510777318e-06
1.912500000000042e-07,5.094929338154349e-06
1.913750000000042e-07,3.656745861855406e-06
1.915000000000042e-07,2.049382658244805e-06
1.916250000000042e-07,1.133463353988871e-06
1.917500000000042e-07,6.776801386968232e-07
1.918750000000042e-07,4.41094647728489e-07
1.92e-07,3.134945431493762e-07
1.921250000000042e-07,-1.294605581725126e-06
1.922500000000042e-07,9.339578625818026e-05
1.923750000000042e-07,-0.0002213462149580145
1.925000000000042e-07,-0.004812454773328851
1.926250000000043e-07,-0.0008499035193266779
1.927500000000043e-07,0.5017576800137707
1.928750000000043e-07,1.78825888457017
1.930000000000043e-07,1.799028064089715
1.931250000000043e-07,1.799933093899525
1.932500000000043e-07,1.799980813554519
1.933750000000043e-07,1.799985879165444
1.935000000000043e-07,1.799988820975092
1.936250000000043e-07,1.799990610448008
1.937500000000043e-07,1.799991758401837
1.938750000000043e-07,1.799992581653328
1.94e-07,1.799993200986663
1.941250000000044e-07,1.799992357999459
1.942500000000044e-07,1.799962277903045
1.943750000000044e-07,1.800174565359473
1.945000000000044e-07,1.801014046684889
1.946250000000044e-07,1.804978813299736
1.947500000000044e-07,1.815617747519014
1.948750000000044e-07,1.801186530596691
1.950000000000044e-07,1.798989819515166
1.951250000000044e-07,1.799497196963448
1.952500000000045e-07,1.79969023235825
1.953750000000045e-07,1.799775639002529
1.955000000000045e-07,1.799824384203981
1.956250000000045e-07,1.799855766907085
1.957500000000045e-07,1.799877683841567
1.958750000000045e-07,1.799893955841106
1.96e-07,1.799906456210744
1.961250000000045e-07,1.799914271094312
1.962500000000045e-07,1.800022771356105
1.963750000000045e-07,1.799851686664881
1.965000000000045e-07,1.799792184302923
1.966250000000046e-07,1.801478879288453
1.967500000000046e-07,1.896503033651353
1.968750000000046e-07,0.03347671983274714
1.970000000000046e-07,0.004763724811018533
1.971250000000046e-07,0.001669110330138273
1.972500000000046e-07,0.0005549709844534517
1.973750000000046e-07,0.0001814353093592233
1.975000000000046e-07,5.76036075295055e-05
1.976250000000046e-07,1.996945787561522e-05
1.977500000000046e-07,9.506877956041801e-06
1.978750000000046e-07,6.274046575909071e-06
1.98e-07,5.265958735610222e-06
1.981250000000047e-07,8.633786399222415e-06
1.982500000000047e-07,-3.670927124020819e-05
1.983750000000047e-07,2.319845524822368e-05
1.985000000000047e-07,0.0002147365279506377
1.986250000000047e-07,0.0009069674274126672
1.987500000000047e-07,-0.0001020672110851771
1.988750000000047e-07,-8.363316528929636e-06
1.990000000000047e-07,-0.0001024783135721839
1.991250000000047e-07,-2.237420150434669e-05
1.992500000000048e-07,-7.385548626983187e-06
1.993750000000048e-07,-2.021668228155693e-06
1.995000000000048e-07,-4.170969311141174e-07
1.996250000000048e-07,-1.312168738279444e-08
1.997500000000048e-07,7.209798549088808e-08
1.998750000000048e-07,9.046655537381085e-08
2e-07,9.312988875025572e-08
2.001250000000048e-07,-1.239983244001474e-06
2.002500000000048e-07,6.848998661902919e-05
2.003750000000048e-07,-3.600857392735943e-05
2.005000000000048e-07,-6.162916306267438e-05
2.006250000000049e-07,-6.791082551352118e-05
2.007500000000049e-07,-0.0004722546557340218
2.008750000000049e-07,-0.0002984629950521442
2.010000000000049e-07,-4.103644609984813e-06
2.011250000000049e-07,1.640003001315909e-05
2.012500000000049e-07,1.585920589841925e-05
2.013750000000049e-07,1.473976887477579e-05
2.015000000000049e-07,1.383924749148696e-05
2.016250000000049e-07,1.290261230810492e-05
2.017500000000049e-07,1.199704790349875e-05
2.018750000000049e-07,1.114769078673914e-05
2.02e-07,1.036871813820844e-05
2.02125000000005e-07,1.142250201040581e-05
2.02250000000005e-07,-3.430555963092549e-05
2.02375000000005e-07,2.546810852308678e-05
2.02500000000005e-07,0.0002174495266652702
2.02625000000005e-07,0.000922342638440239
2.02750000000005e-07,-9.619643718362224e-05
2.02875000000005e-07,-8.270044473031839e-06
2.03000000000005e-07,-9.435739465750452e-05
2.03125000000005e-07,-2.224342236668265e-05
2.032500000000051e-07,-7.357961745712134e-06
2.033750000000051e-07,-2.017569831315922e-06
2.035000000000051e-07,-4.198299040813462e-07
2.036250000000051e-07,-1.773982334794712e-08
2.037500000000051e-07,6.726011756929493e-08
2.038750000000051e-07,8.561713277343735e-08
2.04e-07,8.832611406417332e-08
2.041250000000051e-07,-1.241936129785158e-06
2.042500000000051e-07,6.837786169613449e-05
2.043750000000051e-07,-3.872404071137062e-05
2.045000000000051e-07,-6.161391752012316e-05
2.046250000000052e-07,-6.791233399756055e-05
2.047500000000052e-07,-0.0004750931771511578
2.048750000000052e-07,-0.000297426581009649
2.050000000000052e-07,-4.616072065267657e-06
2.051250000000052e-07,1.632461536575146e-05
2.052500000000052e-07,1.580731407269287e-05
2.053750000000052e-07,1.470883801824352e-05
2.055000000000052e-07,1.381553781139354e-05
2.056250000000052e-07,1.288191005963715e-05
2.057500000000052e-07,1.197726274063332e-05
2.058750000000052e-07,1.112933586136903e-05
2.06e-07,1.035142454425283e-05
2.061250000000053e-07,1.13827373121794e-05
2.062500000000053e-07,-3.43248554454806e-05
2.063750000000053e-07,2.546346600327843e-05
2.065000000000053e-07,0.0002174425057164981
2.066250000000053e-07,0.0009224264389259918
2.067500000000053e-07,-9.602879492657579e-05
2.068750000000053e-07,-8.285841672999628e-06
2.070000000000053e-07,-9.360252994160285e-05
2.071250000000053e-07,-2.222847608155391e-05
2.072500000000054e-07,-7.357392235303688e-06
2.073750000000054e-07,-2.041421282918787e-06
2.075000000000054e-07,-4.125441333675462e-07
2.076250000000054e-07,-1.21490795673642e-08
2.077500000000054e-07,7.290195479218586e-08
2.078750000000054e-07,9.128307296682229e-08
2.08e-07,9.399888119499825e-08
2.081250000000054e-07,-1.236460128112736e-06
2.082500000000054e-07,6.839665475441366e-05
2.083750000000054e-07,-3.872971548438239e-05
2.085000000000054e-07,-6.954341315787911e-05
2.086250000000055e-07,-6.791998221050401e-05
2.087500000000055e-07,-0.0004746965352013494
2.088750000000055e-07,-0.0002975384095269216
2.090000000000055e-07,-4.163669036011639e-06
2.091250000000055e-07,1.630937157261785e-05
2.092500000000055e-07,1.576527565047493e-05
2.093750000000055e-07,1.466941363592105e-05
2.095000000000055e-07,1.378101686659058e-05
2.096250000000055e-07,1.285288347746149e-05
2.097500000000055e-07,1.194980244750286e-05
2.098750000000056e-07,1.110276944443818e-05
2.1e-07,1.032555896245568e-05
2.101250000000056e-07,1.234453085515788e-05
2.102500000000056e-07,-3.427230671881934e-05
2.103750000000056e-07,2.314100852342828e-05
2.105000000000056e-07,0.0002160086326974022
2.106250000000056e-07,0.0009945714761975849
2.107500000000056e-07,-0.0001477378026209041
2.108750000000056e-07,-0.000397238968622276
2.110000000000056e-07,-5.708055592165345e-05
2.111250000000056e-07,-1.358288184798675e-06
2.112500000000057e-07,5.129975300656518e-06
2.113750000000057e-07,3.777969492832435e-06
2.115000000000057e-07,2.109792800050965e-06
2.116250000000057e-07,1.154340291318472e-06
2.117500000000057e-07,6.719120542762404e-07
2.118750000000057e-07,4.330789706494584e-07
2.12e-07,3.185756492416349e-07
2.121250000000057e-07,-1.307961311528223e-06
2.122500000000057e-07,9.336376323438485e-05
2.123750000000057e-07,-0.0002246508996917699
2.125000000000057e-07,-0.004812100437482788
2.126250000000058e-07,-0.0008500983191931071
2.127500000000058e-07,0.5005131258625262
2.128750000000058e-07,1.788637581484933
2.130000000000058e-07,1.799083430198379
2.131250000000058e-07,1.799936417952585
2.132500000000058e-07,1.799982905851131
2.133750000000058e-07,1.799986767827594
2.135000000000058e-07,1.79998912937243
2.136250000000058e-07,1.79999085672399
2.137500000000058e-07,1.799992023794081
2.138750000000059e-07,1.799992859963308
2.14e-07,1.799993488155312
2.141250000000059e-07,1.799992286515103
2.142500000000059e-07,1.799962300029729
2.143750000000059e-07,1.800174565898834
2.145000000000059e-07,1.801014535077452
2.146250000000059e-07,1.8049802258316
2.147500000000059e-07,1.815630910967974
2.148750000000059e-07,1.801208844459636
2.150000000000059e-07,1.798995188032354
2.151250000000059e-07,1.799498423030174
2.15250000000006e-07,1.799691683176206
2.15375000000006e-07,1.799777074592775
2.15500000000006e-07,1.79982502485521
2.15625000000006e-07,1.799856057353589
2.15750000000006e-07,1.799877994937477
2.15875000000006e-07,1.799894194933057
2.16e-07,1.799906571895589
2.16125000000006e-07,1.799914268286639
2.16250000000006e-07,1.8000220142615
2.16375000000006e-07,1.799848262395531
2.16500000000006e-07,1.799791588605537
2.166250000000061e-07,1.801478810530792
2.167500000000061e-07,1.896476967914272
2.168750000000061e-07,0.03333294493463167
2.170000000000061e-07,0.004754024639131677
2.171250000000061e-07,0.001657679285954625
2.172500000000061e-07,0.0005479048849407696
2.173750000000061e-07,0.000180187116691997
2.175000000000061e-07,5.833826001858774e-05
2.176250000000061e-07,2.134268485159481e-05
2.177500000000061e-07,1.104296919601702e-05
2.178750000000062e-07,7.847147140855828e-06
2.18e-07,6.83946527353357e-06
2.181250000000062e-07,9.601658876816943e-06
2.182500000000062e-07,-3.661577908613814e-05
2.183750000000062e-07,2.098601736528094e-05
2.185000000000062e-07,0.0002138790243649784
2.186250000000062e-07,0.001002764697554258
2.187500000000062e-07,-0.000161758098601727
2.188750000000062e-07,-0.0003786663117010428
2.190000000000062e-07,-5.741301393991577e-05
2.191250000000062e-07,-1.679039824261037e-06
2.192500000000063e-07,4.899232724878162e-06
2.193750000000063e-07,3.528191936322518e-06
2.195000000000063e-07,2.003246199114285e-06
2.196250000000063e-07,1.103016042906251e-06
2.197500000000063e-07,6.481945928844147e-07
2.198750000000063e-07,4.108170473615357e-07
2.2e-07,2.814159368953308e-07
2.201250000000063e-07,-1.307364212448304e-06
2.202500000000063e-07,9.34131012349631e-05
2.203750000000063e-07,-0.00022121520744599
2.205000000000063e-07,-0.004812197324681936
2.206250000000064e-07,-0.0008479049489957975
2.207500000000064e-07,0.5016761715183059
2.208750000000064e-07,1.788270987048221
2.210000000000064e-07,1.799066880341625
2.211250000000064e-07,1.7999194506613
2.212500000000064e-07,1.799979593804391
2.213750000000064e-07,1.799985709808152
2.215000000000064e-07,1.799988703257321
2.216250000000064e-07,1.799990521766622
2.217500000000064e-07,1.799991710397853
2.218750000000065e-07,1.799992562057404
2.22e-07,1.799993201491651
2.221250000000065e-07,1.79999561441035
2.222500000000065e-07,1.799962266462346
2.223750000000065e-07,1.800172044616545
2.225000000000065e-07,1.801010209388663
2.226250000000065e-07,1.804943679948615
2.227500000000065e-07,1.808912692818421
2.228750000000065e-07,1.807217599931963
2.230000000000065e-07,1.800563868913359
2.231250000000065e-07,1.799492911644342
2.232500000000066e-07,1.799538680898517
2.233750000000066e-07,1.799671989022039
2.235000000000066e-07,1.799764645587097
2.236250000000066e-07,1.799819858014811
2.237500000000066e-07,1.799854365759898
2.238750000000066e-07,1.799877527079803
2.24e-07,1.799894043624227
2.241250000000066e-07,1.79990382152246
2.242500000000066e-07,1.800061804157816
2.243750000000066e-07,1.799650547930329
2.245000000000066e-07,1.792348904855745
2.246250000000067e-07,1.785039231384713
2.247500000000067e-07,1.793016194030212
2.248750000000067e-07,1.799215975423339
2.250000000000067e-07,1.79993837553548
2.251250000000067e-07,1.799993838141713
2.252500000000067e-07,1.799997768910231
2.253750000000067e-07,1.799998840562996
2.255000000000067e-07,1.799999459310993
2.256250000000067e-07,1.7999998134576
2.257500000000067e-07,1.800000002697073
2.258750000000068e-07,1.800000111604112
2.26e-07,1.800000172495655
2.261250000000068e-07,1.799998726615739
2.262500000000068e-07,1.799967675902653
2.263750000000068e-07,1.800178574331568
2.265000000000068e-07,1.801016940885696
2.266250000000068e-07,1.805018524325992
2.267500000000068e-07,1.817239456548571
2.268750000000068e-07,1.807276727061972
2.270000000000068e-07,1.800277036737491
2.271250000000068e-07,1.799950882119836
2.272500000000069e-07,1.799944301967588
2.273750000000069e-07,1.799947254638378
2.275000000000069e-07,1.79995026618454
2.276250000000069e-07,1.799953134660744
2.277500000000069e-07,1.799955739785398
2.278750000000069e-07,1.799958080051994
2.28e-07,1.79996018770453
2.281250000000069e-07,1.799960159072119
2.282500000000069e-07,1.800061860512772
2.283750000000069e-07,1.799883179265259
2.285000000000069e-07,1.799823050831806
2.28625000000007e-07,1.801508108662908
2.28750000000007e-07,1.896472520982247
2.28875000000007e-07,0.03382366113467417
2.29000000000007e-07,0.004787576032509545
2.29125000000007e-07,0.001676947480670671
2.29250000000007e-07,0.0005587648755212729
2.29375000000007e-07,0.0001835024114181703
2.29500000000007e-07,5.914758315445906e-05
2.29625000000007e-07,2.133008662771384e-05
2.29750000000007e-07,1.083550633869568e-05
2.298750000000071e-07,7.600227877643859e-06
2.3e-07,6.596350080798251e-06
2.301250000000071e-07,8.285239178346904e-06
2.302500000000071e-07,-3.70924716761233e-05
2.303750000000071e-07,2.283351252021371e-05
2.305000000000071e-07,0.0002149838155759857
2.306250000000071e-07,0.00091603876140047
2.307500000000071e-07,-0.0001070667710183036
2.308750000000071e-07,-9.733713150568763e-06
2.310000000000071e-07,-9.531352430602382e-05
2.311250000000071e-07,-2.22894486529382e-05
2.312500000000072e-07,-7.380622576401449e-06
2.313750000000072e-07,-2.023245257173896e-06
2.315000000000072e-07,-4.198585120712135e-07
2.316250000000072e-07,-1.675978881077382e-08
2.317500000000072e-07,6.820248577333126e-08
2.318750000000072e-07,8.640736864579076e-08
2.32e-07,8.893354071118016e-08
2.321250000000072e-07,-1.241505260071952e-06
2.322500000000072e-07,6.837497330341732e-05
2.323750000000072e-07,-3.874623770177017e-05
2.325000000000073e-07,-6.162187265251732e-05
2.326250000000073e-07,-6.789420338495234e-05
2.327500000000073e-07,-0.0004749760166851526
2.328750000000073e-07,-0.0002961478376530775
2.330000000000073e-07,-4.662320560159052e-06
2.331250000000073e-07,1.662809368575415e-05
2.332500000000073e-07,1.577050184216374e-05
2.333750000000073e-07,1.465318992126568e-05
2.335000000000073e-07,1.376253342968422e-05
2.336250000000073e-07,1.283925940750009e-05
2.337500000000073e-07,1.194174467576939e-05
2.338750000000074e-07,1.109920257647752e-05
2.34e-07,1.032543818710515e-05
2.341250000000074e-07,1.231732777543344e-05
2.342500000000074e-07,-3.428483849777333e-05
2.343750000000074e-07,2.312784174747448e-05
2.345000000000074e-07,0.000216133171713626
2.346250000000074e-07,0.001007206569734288
2.347500000000074e-07,-0.0001470530970396461
2.348750000000074e-07,-0.0003783264580143964
2.350000000000074e-07,-5.720643333234026e-05
2.351250000000074e-07,-1.624696173466396e-06
2.352500000000075e-07,5.048565682568805e-06
2.353750000000075e-07,3.61459573542538e-06
2.355000000000075e-07,2.012055100233414e-06
2.356250000000075e-07,1.098964745270252e-06
2.357500000000075e-07,6.446748405551854e-07
2.358750000000075e-07,4.091163194385994e-07
2.36e-07,2.820649056669385e-07
2.361250000000075e-07,-1.30769387922739e-06
2.362500000000075e-07,9.341301422436597e-05
2.363750000000075e-07,-0.0002211539482422135
2.365000000000076e-07,-0.004812259337887375
2.366250000000076e-07,-0.0008515245421289681
2.367500000000076e-07,0.5019530496386952
2.368750000000076e-07,1.788252748256818
2.370000000000076e-07,1.799069678578656
2.371250000000076e-07,1.799937455059847
2.372500000000076e-07,1.799981003943426
2.373750000000076e-07,1.799985931446658
2.375000000000076e-07,1.799988885420473
2.376250000000076e-07,1.799990680350915
2.377500000000076e-07,1.799991839059247
2.378750000000077e-07,1.799992675500716
2.38e-07,1.799993282287488
2.381250000000077e-07,1.799992356156116
2.382500000000077e-07,1.79996227902346
2.383750000000077e-07,1.800174549935975
2.385000000000077e-07,1.8010140226742
2.386250000000077e-07,1.804974238479866
2.387500000000077e-07,1.815615985795365
2.388750000000077e-07,1.801131109777539
2.390000000000077e-07,1.79899332016884
2.391250000000077e-07,1.799500220519306
2.392500000000078e-07,1.799692204493701
2.393750000000078e-07,1.799776529320045
2.395000000000078e-07,1.799824722233368
2.396250000000078e-07,1.799855914880199
2.397500000000078e-07,1.799877710834311
2.398750000000078e-07,1.799893900768734
2.4e-07,1.799906344973354
2.401250000000078e-07,1.799914097592935
2.402500000000078e-07,1.800021872252952
2.403750000000078e-07,1.799848070901019
2.405000000000079e-07,1.799792184768245
2.406250000000079e-07,1.80147799120035
2.407500000000079e-07,1.896450093192355
2.408750000000079e-07,0.03341068969187591
2.410000000000079e-07,0.004761310423920557
2.411250000000079e-07,0.001666935413544704
2.412500000000079e-07,0.0005549666523033148
2.413750000000079e-07,0.0001821140709739646
2.415000000000079e-07,5.855313141725565e-05
2.416250000000079e-07,2.105652515835598e-05
2.417500000000079e-07,1.066459095960687e-05
2.418750000000079e-07,7.476421438599418e-06
2.42e-07,6.500750590764381e-06
2.42125000000008e-07,8.208930180867624e-06
2.42250000000008e-07,-3.715260559174228e-05
2.42375000000008e-07,2.280684833766343e-05
2.42500000000008e-07,0.000214210829654326
2.42625000000008e-07,0.000914577939030603
2.42750000000008e-07,-0.0001035719264486277
2.42875000000008e-07,-9.853526333374644e-06
2.43000000000008e-07,-9.382726892493878e-05
2.43125000000008e-07,-2.210687338992468e-05
2.432500000000081e-07,-7.341674353334824e-06
2.433750000000081e-07,-1.909577192756839e-06
2.435000000000081e-07,-3.850938611948293e-07
2.436250000000081e-07,-6.648910104278663e-09
2.437500000000081e-07,7.105387740264417e-08
2.438750000000081e-07,8.714402088836998e-08
2.44e-07,8.91071316016935e-08
2.441250000000081e-07,-1.241309462902791e-06
2.442500000000081e-07,6.83788584034881e-05
2.443750000000081e-07,-3.916179752202809e-05
2.445000000000082e-07,-6.449083818883575e-05
2.446250000000082e-07,-6.770374700769131e-05
2.447500000000082e-07,-0.0004743851690730757
2.448750000000082e-07,-0.0002969263626320665
2.450000000000082e-07,-3.959851827417224e-06
2.451250000000082e-07,1.666236422835525e-05
2.452500000000082e-07,1.577034618550253e-05
2.453750000000082e-07,1.467218665312118e-05
2.455000000000082e-07,1.374144348980083e-05
2.456250000000082e-07,1.282444216791082e-05
2.457500000000082e-07,1.192986295828116e-05
2.458750000000082e-07,1.108853944943884e-05
2.46e-07,1.031530673658073e-05
2.461250000000083e-07,1.136979444780094e-05
2.462500000000083e-07,-3.434396364846333e-05
2.463750000000083e-07,2.54018332998347e-05
2.465000000000083e-07,0.0002171959389480631
2.466250000000083e-07,0.0009210135218365771
2.467500000000083e-07,-9.310297364004723e-05
2.468750000000083e-07,-8.205904074704526e-06
2.470000000000083e-07,-0.0001010922909055298
2.471250000000083e-07,-2.222898922835931e-05
2.472500000000084e-07,-7.329128641665155e-06
2.473750000000084e-07,-1.914599635680493e-06
2.475000000000084e-07,-3.93759372531309e-07
2.476250000000084e-07,-1.656211538944463e-08
2.477500000000084e-07,6.077044987679607e-08
2.478750000000084e-07,7.669941448869844e-08
2.48e-07,7.859883536429726e-08
2.481250000000084e-07,-1.240778578876515e-06
2.482500000000084e-07,6.839271435036892e-05
2.483750000000084e-07,-3.872033976255105e-05
2.485000000000085e-07,-6.963109880778761e-05
2.486250000000085e-07,-6.787281883785234e-05
2.487500000000085e-07,-0.0004716772662978382
2.488750000000085e-07,-0.0002977786202059683
2.490000000000085e-07,-3.055801880392834e-06
2.491250000000085e-07,1.648045080986371e-05
2.492500000000085e-07,1.588275893085401e-05
2.493750000000085e-07,1.47584856604579e-05
2.495000000000085e-07,1.385263856803029e-05
2.496250000000085e-07,1.291549463720657e-05
2.497500000000085e-07,1.200917445662933e-05
2.498750000000085e-07,1.115950192629938e-05
2.5e-07,1.038062219483411e-05
2.501250000000086e-07,1.143512249483247e-05
2.502500000000086e-07,-3.42946444088923e-05
2.503750000000086e-07,2.548228183914816e-05
2.505000000000086e-07,0.0002174730213524071
2.506250000000086e-07,0.000922330551777997
2.507500000000086e-07,-9.621799591703005e-05
2.508750000000086e-07,-8.301389171285369e-06
2.510000000000086e-07,-9.371275389482965e-05
2.511250000000086e-07,-2.222950116089057e-05
2.512500000000087e-07,-7.350300263268901e-06
2.513750000000087e-07,-2.011679867127188e-06
2.515000000000087e-07,-4.147432798184393e-07
2.516250000000087e-07,-1.380049604324686e-08
2.517500000000087e-07,7.030191435474872e-08
2.518750000000087e-07,8.798203747437411e-08
2.52e-07,9.017175561033537e-08
2.521250000000087e-07,-1.240501965057456e-06
2.522500000000087e-07,6.837869353277437e-05
2.523750000000087e-07,-3.872342857491209e-05
2.525000000000088e-07,-6.161810984455026e-05
2.526250000000088e-07,-6.789625587409467e-05
2.527500000000088e-07,-0.0004747828845043709
2.528750000000088e-07,-0.0002975611395527401
2.530000000000088e-07,-5.34414053601386e-06
2.531250000000088e-07,1.60118414268377e-05
2.532500000000088e-07,1.586678664272544e-05
2.533750000000088e-07,1.479277156257131e-05
2.535000000000088e-07,1.3825815183615e-05
2.536250000000088e-07,1.288497993361302e-05
2.537500000000088e-07,1.197163753912799e-05
2.538750000000088e-07,1.111760174955709e-05
2.54e-07,1.033536619374231e-05
2.541250000000089e-07,1.233287510411844e-05
2.542500000000089e-07,-3.426613411141596e-05
2.543750000000089e-07,2.315252969528894e-05
2.545000000000089e-07,0.0002161393000453416
2.546250000000089e-07,0.001009390120353523
2.547500000000089e-07,-0.000151795962123211
2.548750000000089e-07,-0.0003751895114996653
2.550000000000089e-07,-5.736334096366391e-05
2.551250000000089e-07,-1.642553939100282e-06
2.55250000000009e-07,4.927128995648526e-06
