/CLKC X,/CLKC Y
8.724999999999973e-08,1.799952565649424
8.737499999999972e-08,1.799971498337835
8.749999999999972e-08,1.799983570030407
8.762499999999971e-08,1.799990796430936
8.774999999999971e-08,1.799994964934591
8.787499999999972e-08,1.799997384198965
8.79999999999997e-08,1.799998765236854
8.81249999999997e-08,0.7638550937036618
8.82499999999997e-08,0.1514053671782352
8.837499999999969e-08,0.002753511518638575
8.849999999999969e-08,6.046850151767748e-05
8.862499999999968e-08,0.0001209159119196998
8.874999999999968e-08,8.952520138144542e-05
8.887499999999968e-08,6.775091955189519e-05
8.899999999999967e-08,0.0001301985378360003
8.912499999999967e-08,5.807955700343912e-05
8.924999999999966e-08,1.674078215904056e-05
8.937499999999966e-08,4.204860648901727e-06
8.949999999999966e-08,9.28561132165304e-07
8.962499999999965e-08,2.053580362148615e-07
8.974999999999965e-08,6.793973107956792e-08
8.987499999999966e-08,3.687912750633988e-08
8.999999999999964e-08,2.646594798384158e-08
9.012499999999964e-08,0.7294892406237784
9.024999999999963e-08,1.174999329057247
9.037499999999963e-08,1.676134867789112
9.049999999999963e-08,1.783164602836814
9.062499999999962e-08,1.797706225034392
9.074999999999962e-08,1.799777923331962
9.087499999999961e-08,1.799947529283931
9.099999999999961e-08,1.799914997110884
9.112499999999961e-08,1.799927706261232
9.12499999999996e-08,1.799952483237379
9.13749999999996e-08,1.799971442359551
9.14999999999996e-08,1.799983539838895
9.162499999999959e-08,1.799990783534149
9.174999999999959e-08,1.799994962497614
9.18749999999996e-08,1.79999738793234
9.199999999999958e-08,1.799998772595727
9.212499999999958e-08,0.7638550576471089
9.224999999999957e-08,0.1513808395846361
9.237499999999957e-08,0.002745203069112487
9.249999999999956e-08,6.05375606402416e-05
9.262499999999956e-08,0.0001192568315603253
9.274999999999956e-08,0.0001015815187253333
9.287499999999955e-08,7.02029792765573e-05
9.299999999999955e-08,0.000125365880492092
9.312499999999955e-08,5.788079100031795e-05
9.324999999999954e-08,1.755354098347137e-05
9.337499999999954e-08,4.481215189170196e-06
9.349999999999953e-08,9.803154087111161e-07
9.362499999999953e-08,2.015566379538053e-07
9.374999999999953e-08,5.704381760058519e-08
9.387499999999954e-08,2.472248619144389e-08
9.399999999999952e-08,1.468932035808006e-08
9.412499999999951e-08,0.7293042270138701
9.424999999999951e-08,1.175014616545696
9.437499999999951e-08,1.676108813026731
9.44999999999995e-08,1.783270912114729
9.46249999999995e-08,1.797797396913384
9.47499999999995e-08,1.799832206369094
9.487499999999949e-08,1.799965280543031
9.499999999999949e-08,1.799909968633369
9.512499999999948e-08,1.799924728825789
9.524999999999948e-08,1.799951151119138
9.537499999999948e-08,1.799970652303238
9.549999999999947e-08,1.79998298684933
9.562499999999947e-08,1.799990359709763
9.574999999999946e-08,1.79999461466895
9.587499999999947e-08,1.799997085471254
9.599999999999946e-08,1.799998496786152
9.612499999999945e-08,0.7638547962153138
9.624999999999945e-08,0.1514051488388655
9.637499999999945e-08,0.002754285608150852
9.649999999999944e-08,6.008610648601166e-05
9.662499999999944e-08,0.0001166337379292203
9.674999999999943e-08,0.0001219530564975746
9.687499999999943e-08,7.343356080459516e-05
9.699999999999943e-08,0.0001177285591083168
9.712499999999942e-08,5.918538001166287e-05
9.724999999999942e-08,1.805082872047373e-05
9.737499999999941e-08,4.561155764505318e-06
9.749999999999941e-08,9.900049426869985e-07
9.762499999999941e-08,1.973778475026062e-07
9.77499999999994e-08,5.530707340806099e-08
9.787499999999941e-08,2.264052387132045e-08
9.79999999999994e-08,1.277842914457712e-08
9.812499999999939e-08,0.7294079030748524
9.824999999999939e-08,1.175012892047703
9.837499999999938e-08,1.676120989373833
9.849999999999938e-08,1.783265277828886
9.862499999999938e-08,1.797789488830348
9.874999999999937e-08,1.799821757501614
9.887499999999937e-08,1.799963637194482
9.899999999999936e-08,1.799914607236773
9.912499999999936e-08,1.79992596326382
9.924999999999936e-08,1.799951278725225
9.937499999999935e-08,1.799970607977782
9.949999999999935e-08,1.7999829334736
9.962499999999935e-08,1.799990318435718
9.974999999999934e-08,1.799994581806694
9.987499999999935e-08,1.79999705722351
9.999999999999933e-08,1.799998471042515
1.001249999999993e-07,0.7638547994026184
1.002499999999993e-07,0.1514051434949586
1.003749999999993e-07,0.002754335380153218
1.004999999999993e-07,6.011489834691877e-05
1.006249999999993e-07,0.0001164479453362731
1.007499999999993e-07,0.0001206991951649588
1.008749999999993e-07,7.425683437883886e-05
1.009999999999993e-07,0.0001184396982276633
1.011249999999993e-07,5.895602519654991e-05
1.012499999999993e-07,1.807693104289273e-05
1.013749999999993e-07,4.626950652981152e-06
1.014999999999993e-07,1.018802248375955e-06
1.016249999999993e-07,2.121039345238013e-07
1.017499999999993e-07,6.741651356761402e-08
1.018749999999993e-07,3.406209394432049e-08
1.019999999999993e-07,2.445276421284886e-08
1.021249999999993e-07,0.7294215460801238
1.022499999999993e-07,1.175010329743366
1.023749999999993e-07,1.6761281607852
1.024999999999993e-07,1.783262175984931
1.026249999999993e-07,1.797786469163484
1.027499999999992e-07,1.799814420444211
1.028749999999992e-07,1.799959992687154
1.029999999999992e-07,1.799914258597456
1.031249999999992e-07,1.799926256710696
1.032499999999992e-07,1.799951523692379
1.033749999999992e-07,1.799970763580352
1.034999999999992e-07,1.799983026220043
1.036249999999992e-07,1.799990371007577
1.037499999999992e-07,1.799994610237268
1.038749999999992e-07,1.799997071374259
1.039999999999992e-07,1.799998476957568
1.041249999999992e-07,0.7638548606803964
1.042499999999992e-07,0.151405150039523
1.043749999999992e-07,0.00275425600153345
1.044999999999992e-07,6.00074558836303e-05
1.046249999999992e-07,0.0001143544971697245
1.047499999999992e-07,0.000135394445145761
1.048749999999992e-07,7.686154845833725e-05
1.049999999999992e-07,0.0001131689340220033
1.051249999999992e-07,5.937226337704051e-05
1.052499999999992e-07,1.863881052326098e-05
1.053749999999992e-07,4.811675265108176e-06
1.054999999999992e-07,1.05899431925059e-06
1.056249999999992e-07,2.172857263476148e-07
1.057499999999992e-07,6.602548071078472e-08
1.058749999999992e-07,3.24474558033485e-08
1.059999999999991e-07,2.221735206420697e-08
1.061249999999991e-07,0.7294460784886416
1.062499999999991e-07,1.175014444061892
1.063749999999991e-07,1.676119862497907
1.064999999999991e-07,1.783265683636795
1.066249999999991e-07,1.797788377445674
1.067499999999991e-07,1.799823605320101
1.068749999999991e-07,1.799966715720586
1.069999999999991e-07,1.799917144328435
1.071249999999991e-07,1.799926212340486
1.072499999999991e-07,1.799951241685696
1.073749999999991e-07,1.799970419419892
1.074999999999991e-07,1.799982791468683
1.076249999999991e-07,1.799990197181288
1.077499999999991e-07,1.799994480882086
1.078749999999991e-07,1.79999696927982
1.079999999999991e-07,1.799998390561958
1.081249999999991e-07,0.7638933467115618
1.082499999999991e-07,0.1514189608183578
1.083749999999991e-07,0.002754824588888052
1.084999999999991e-07,6.010723355930768e-05
1.086249999999991e-07,0.0001187802920187362
1.087499999999991e-07,0.0001052636539456061
1.088749999999991e-07,7.209414617886788e-05
1.089999999999991e-07,0.0001242083447315434
1.091249999999991e-07,5.859686564300709e-05
1.09249999999999e-07,1.743767393114268e-05
1.09374999999999e-07,4.41590926560722e-06
1.09499999999999e-07,9.70725080194648e-07
1.09624999999999e-07,2.056411544840324e-07
1.09749999999999e-07,6.749012091214183e-08
1.09874999999999e-07,3.573521111254951e-08
1.09999999999999e-07,2.586127812229438e-08
1.10124999999999e-07,0.7293179952118228
1.10249999999999e-07,1.175011875021724
1.10374999999999e-07,1.676116500540212
1.10499999999999e-07,1.783271421341966
1.10624999999999e-07,1.797897769215044
1.10749999999999e-07,1.799841694030528
1.10874999999999e-07,1.799965119509409
1.10999999999999e-07,1.799910096767675
1.11124999999999e-07,1.799924797455623
1.11249999999999e-07,1.799951275300521
1.11374999999999e-07,1.799970659447066
1.11499999999999e-07,1.799983075118897
1.11624999999999e-07,1.79999034623171
1.11749999999999e-07,1.799994560391057
1.11874999999999e-07,1.799997011185563
1.11999999999999e-07,1.79999841164782
1.12124999999999e-07,0.7638548285175553
1.12249999999999e-07,0.1514051420681177
1.12374999999999e-07,0.002754119897007291
1.124999999999989e-07,5.991604063703995e-05
1.126249999999989e-07,0.0001125042010607166
1.127499999999989e-07,0.0001488377642408328
1.128749999999989e-07,7.845494547964079e-05
1.129999999999989e-07,0.0001087327919606042
1.131249999999989e-07,5.988612310942493e-05
1.132499999999989e-07,1.912973864777615e-05
1.133749999999989e-07,4.966452795677734e-06
1.134999999999989e-07,1.091593831641265e-06
1.136249999999989e-07,2.200322509238623e-07
1.137499999999989e-07,6.536600204656725e-08
1.138749999999989e-07,3.059960206256954e-08
1.139999999999989e-07,2.049760625174573e-08
1.141249999999989e-07,0.7294847180761501
1.142499999999989e-07,1.175001761086431
1.143749999999989e-07,1.676141632564456
1.144999999999989e-07,1.783415594172688
1.146249999999989e-07,1.79793964931093
1.147499999999989e-07,1.799829318384776
1.148749999999989e-07,1.799960342527778
1.149999999999989e-07,1.799917224951912
1.151249999999989e-07,1.799927493344198
1.152499999999989e-07,1.79995211766292
1.153749999999989e-07,1.799971228970979
1.154999999999989e-07,1.799983549486401
1.156249999999989e-07,1.799990853844454
1.157499999999988e-07,1.799995068652372
1.158749999999989e-07,1.799997516020127
1.159999999999988e-07,1.799998913895384
1.161249999999988e-07,0.7638550906444669
1.162499999999988e-07,0.1514052622673404
1.163749999999988e-07,0.002739807037262603
1.164999999999988e-07,5.984979575640547e-05
1.166249999999988e-07,0.0001097351046641438
1.167499999999988e-07,0.0001619558288676182
1.168749999999988e-07,8.2242385025651e-05
1.169999999999988e-07,0.0001035954614616006
1.171249999999988e-07,6.0808666092144e-05
1.172499999999988e-07,1.955359467013554e-05
1.173749999999988e-07,5.022441629233435e-06
1.174999999999988e-07,1.094755386085679e-06
1.176249999999988e-07,2.183714050819595e-07
1.177499999999988e-07,6.302655661810641e-08
1.178749999999988e-07,2.902981771053021e-08
1.179999999999988e-07,1.80968124207341e-08
1.181249999999988e-07,0.7294772316305398
1.182499999999988e-07,1.175017782106465
1.183749999999988e-07,1.676137787450356
1.184999999999988e-07,1.783346352173024
1.186249999999988e-07,1.797924314036619
1.187499999999988e-07,1.799849914705664
1.188749999999988e-07,1.799975052099177
1.189999999999987e-07,1.799920291197702
1.191249999999987e-07,1.799926454912248
1.192499999999987e-07,1.799950776956339
1.193749999999988e-07,1.799970279536133
1.194999999999988e-07,1.799982736725196
1.196249999999988e-07,1.799990201351803
1.197499999999988e-07,1.79999451207608
1.198749999999988e-07,1.799997015075818
1.199999999999988e-07,1.799998444691699
1.201249999999988e-07,0.7638546676225502
1.202499999999988e-07,0.1514051194293685
1.203749999999988e-07,0.002754405355915358
1.204999999999988e-07,6.036216494523871e-05
1.206249999999988e-07,0.0001183703814221945
1.207499999999989e-07,0.0001033322303780525
1.208749999999989e-07,7.213807043029492e-05
1.209999999999989e-07,0.0001259181493297041
1.211249999999989e-07,5.857351026721591e-05
1.212499999999989e-07,1.70797725737341e-05
1.213749999999989e-07,3.673380156049971e-06
1.214999999999989e-07,5.685437044263454e-07
1.216249999999989e-07,8.299223823775622e-08
1.217499999999989e-07,4.22248054576286e-08
1.218749999999989e-07,3.720728583041273e-08
1.219999999999989e-07,3.079042990433118e-08
1.22124999999999e-07,0.729517618961659
1.22249999999999e-07,1.175008922741861
1.22374999999999e-07,1.676156010680707
1.22499999999999e-07,1.783336008871724
1.22624999999999e-07,1.797748931318717
1.22749999999999e-07,1.799790355757829
1.22874999999999e-07,1.799953568116014
1.22999999999999e-07,1.79991790054977
1.23124999999999e-07,1.799927658702612
1.23249999999999e-07,1.799952047409155
1.233749999999991e-07,1.799971052147352
1.234999999999991e-07,1.799983145917655
1.236249999999991e-07,1.799990428079143
1.237499999999991e-07,1.799994636177059
1.238749999999991e-07,1.799997078805412
1.239999999999991e-07,1.799998473263302
1.241249999999991e-07,0.7638547358749426
1.242499999999991e-07,0.151405226519507
1.243749999999991e-07,0.002754409626097653
1.244999999999991e-07,6.035775266096866e-05
1.246249999999991e-07,0.0001194405118951257
1.247499999999992e-07,9.912389426995943e-05
1.248749999999992e-07,7.022346174222235e-05
1.249999999999992e-07,0.0001258744479950749
1.251249999999992e-07,5.821974996061447e-05
1.252499999999992e-07,1.705677086681492e-05
1.253749999999992e-07,3.676332357039007e-06
1.254999999999992e-07,5.587895529432903e-07
1.256249999999992e-07,6.842685071576549e-08
1.257499999999992e-07,2.821436212246976e-08
1.258749999999992e-07,2.239617781667215e-08
1.259999999999992e-07,1.543314247664496e-08
1.261249999999993e-07,0.7294079006118691
1.262499999999993e-07,1.175013309969943
1.263749999999993e-07,1.676119444132851
1.264999999999993e-07,1.7832648829115
1.266249999999993e-07,1.79779294288577
1.267499999999993e-07,1.799813500312261
1.268749999999993e-07,1.799960209922583
1.269999999999993e-07,1.7999139441644
1.271249999999993e-07,1.799926011738388
1.272499999999993e-07,1.799951561066016
1.273749999999994e-07,1.799970717275546
1.274999999999994e-07,1.799983004954694
1.276249999999994e-07,1.799990314357707
1.277499999999994e-07,1.799994546572379
1.278749999999994e-07,1.799997005853725
1.279999999999994e-07,1.79999841050815
1.281249999999994e-07,0.7638548446858222
1.282499999999994e-07,0.1514051809854772
1.283749999999994e-07,0.002754404265616612
1.284999999999994e-07,6.01690638997914e-05
1.286249999999994e-07,0.0001199080676536107
1.287499999999995e-07,9.656999949421454e-05
1.288749999999995e-07,6.943909971622117e-05
1.289999999999995e-07,0.0001265662104285324
1.291249999999995e-07,5.843752906522199e-05
1.292499999999995e-07,1.703247665019854e-05
1.293749999999995e-07,4.249424348893085e-06
1.294999999999995e-07,9.207003427680989e-07
1.296249999999995e-07,1.863208617654608e-07
1.297499999999995e-07,5.144817120491675e-08
1.298749999999995e-07,1.989523092515844e-08
1.299999999999995e-07,9.879671074915582e-09
1.301249999999996e-07,0.7293043216262449
1.302499999999996e-07,1.175014484518511
1.303749999999996e-07,1.67610879440129
1.304999999999996e-07,1.783270899302476
1.306249999999996e-07,1.797797406020639
1.307499999999996e-07,1.799830517169796
1.308749999999996e-07,1.799965131344266
1.309999999999996e-07,1.799909939240234
1.311249999999996e-07,1.799924582221888
1.312499999999996e-07,1.799951129989634
1.313749999999997e-07,1.799970570099359
1.314999999999997e-07,1.799982975263815
1.316249999999997e-07,1.799990281487755
1.317499999999997e-07,1.799994523792899
1.318749999999997e-07,1.799996991663631
1.319999999999997e-07,1.79999840187344
1.321249999999997e-07,0.7638547905905289
1.322499999999997e-07,0.1514051398634233
1.323749999999997e-07,0.002754294105145007
1.324999999999997e-07,5.990857204805721e-05
1.326249999999997e-07,0.0001169889976833597
1.327499999999998e-07,0.000121891190831251
1.328749999999998e-07,7.346927813455091e-05
1.329999999999998e-07,0.0001182099156117303
1.331249999999998e-07,5.901030106054838e-05
1.332499999999998e-07,1.811895222057743e-05
1.333749999999998e-07,4.641743478150701e-06
1.334999999999998e-07,1.021953319091908e-06
1.336249999999998e-07,2.133859521905289e-07
1.337499999999998e-07,6.834049403247046e-08
1.338749999999998e-07,3.462291734937677e-08
1.339999999999998e-07,2.492023792740908e-08
1.341249999999999e-07,0.7295050862735283
1.342499999999999e-07,1.175012364597477
1.343749999999999e-07,1.676150188811096
1.344999999999999e-07,1.783339871776783
1.346249999999999e-07,1.797749747839198
1.347499999999999e-07,1.799801111797133
1.348749999999999e-07,1.799959223950008
1.349999999999999e-07,1.799918669750037
1.351249999999999e-07,1.79992728691413
1.352499999999999e-07,1.79995168193457
1.35375e-07,1.799970851900033
1.355e-07,1.799983027149608
1.35625e-07,1.799990355428611
1.3575e-07,1.799994597399731
1.35875e-07,1.79999706106775
1.36e-07,1.799998467863431
1.36125e-07,0.7638934555864778
1.3625e-07,0.1514190240503957
1.36375e-07,0.002754816242299985
1.365e-07,6.019666883487312e-05
1.36625e-07,0.000119683962169325
1.367500000000001e-07,9.623756525304125e-05
1.368750000000001e-07,7.011074724659868e-05
1.370000000000001e-07,0.0001277090462007595
1.371250000000001e-07,5.827035714234164e-05
1.372500000000001e-07,1.682409799459343e-05
1.373750000000001e-07,3.612189521190381e-06
1.375000000000001e-07,5.600788395307233e-07
1.376250000000001e-07,8.202543402352709e-08
1.377500000000001e-07,4.286161412263056e-08
1.378750000000001e-07,3.712787095704331e-08
1.38e-07,3.023469544405645e-08
1.381250000000002e-07,0.7293541545140861
1.382500000000002e-07,1.175003182694017
1.383750000000002e-07,1.67610948190798
1.385000000000002e-07,1.78326728715443
1.386250000000002e-07,1.797795086556534
1.387500000000002e-07,1.799822310297895
1.388750000000002e-07,1.799962683886203
1.390000000000002e-07,1.799912087924631
1.391250000000002e-07,1.799925420358464
1.392500000000002e-07,1.799951338311697
1.393750000000003e-07,1.799970706633258
1.395000000000003e-07,1.799983007003053
1.396250000000003e-07,1.79999036729301
1.397500000000003e-07,1.799994615334366
1.398750000000003e-07,1.799997081881314
1.4e-07,1.799998490594922
1.401250000000003e-07,0.7638547876224903
1.402500000000003e-07,0.1514051500668639
1.403750000000003e-07,0.002754359009158977
1.405000000000003e-07,6.016406481977963e-05
1.406250000000003e-07,0.0001182903604207148
1.407500000000004e-07,0.0001092031747713444
1.408750000000004e-07,7.142329937112664e-05
1.410000000000004e-07,0.0001229614507334559
1.411250000000004e-07,5.872985905309309e-05
1.412500000000004e-07,1.756972135205855e-05
1.413750000000004e-07,4.462057480117091e-06
1.415000000000004e-07,9.813795360656056e-07
1.416250000000004e-07,2.07524512504272e-07
1.417500000000004e-07,6.667578307308706e-08
1.418750000000004e-07,3.422585326818769e-08
1.42e-07,2.435947665779505e-08
1.421250000000005e-07,0.7295050824105367
1.422500000000005e-07,1.175012396660029
1.423750000000005e-07,1.676149158384085
1.425000000000005e-07,1.783338334751485
1.426250000000005e-07,1.7977515052866
1.427500000000005e-07,1.799797054745402
1.428750000000005e-07,1.799957423265269
1.430000000000005e-07,1.799918381134838
1.431250000000005e-07,1.799927360429754
1.432500000000005e-07,1.799951807708704
1.433750000000006e-07,1.799970873282052
1.435000000000006e-07,1.799983050529664
1.436250000000006e-07,1.799990377119389
1.437500000000006e-07,1.799994610163041
1.438750000000006e-07,1.799997067544716
1.44e-07,1.799998470475503
1.441250000000006e-07,0.7638546974096632
1.442500000000006e-07,0.1514052243040829
1.443750000000006e-07,0.002754529510474494
1.445000000000006e-07,6.045891873424302e-05
1.446250000000006e-07,0.0001215146612140086
1.447500000000007e-07,8.450793061637528e-05
1.448750000000007e-07,6.750608576869563e-05
1.450000000000007e-07,0.0001327781280349137
1.451250000000007e-07,5.794871344517372e-05
1.452500000000007e-07,1.627513286599819e-05
1.453750000000007e-07,3.438424157623061e-06
1.455000000000007e-07,5.324891847025839e-07
1.456250000000007e-07,8.28788441571937e-08
1.457500000000007e-07,4.519456834144167e-08
1.458750000000007e-07,3.884198279441988e-08
1.46e-07,3.163070793440403e-08
1.461250000000008e-07,0.7295050779083514
1.462500000000008e-07,1.175012836557249
1.463750000000008e-07,1.676147911389626
1.465000000000008e-07,1.783324338242571
1.466250000000008e-07,1.797757917803961
1.467500000000008e-07,1.799790253281812
1.468750000000008e-07,1.799954210815427
1.470000000000008e-07,1.799917796835256
1.471250000000008e-07,1.79992744636341
1.472500000000008e-07,1.79995207580954
1.473750000000009e-07,1.799970967456812
1.475000000000009e-07,1.799983241209594
1.476250000000009e-07,1.799990556966864
1.477500000000009e-07,1.799994838422943
1.478750000000009e-07,1.799997291685432
1.48e-07,1.799998633765208
1.481250000000009e-07,0.7638557293897068
1.482500000000009e-07,0.1514056971536415
1.483750000000009e-07,0.002754640105267196
1.485000000000009e-07,6.06019414599114e-05
1.486250000000009e-07,0.000125030595868235
1.48750000000001e-07,6.17152084636295e-05
1.48875000000001e-07,6.178336980402997e-05
1.49000000000001e-07,0.000142009886587362
1.49125000000001e-07,5.729896994916463e-05
1.49250000000001e-07,1.526504313309465e-05
1.49375000000001e-07,3.110595355801953e-06
1.49500000000001e-07,4.754291166719971e-07
1.49625000000001e-07,8.011108593334657e-08
1.49750000000001e-07,4.575682941157451e-08
1.49875000000001e-07,3.832842999745434e-08
1.5e-07,3.052235935515313e-08
1.501250000000011e-07,0.7293860931569841
1.502500000000011e-07,1.175001461875401
1.503750000000011e-07,1.67612246621965
1.505000000000011e-07,1.783170755523138
1.506250000000011e-07,1.797715335433768
1.507500000000011e-07,1.799787373045583
1.508750000000011e-07,1.79994909282414
1.510000000000011e-07,1.799910681032423
1.511250000000011e-07,1.799926593569454
1.512500000000011e-07,1.799952510062478
1.513750000000012e-07,1.799971666165957
1.515000000000012e-07,1.799983873116663
1.516250000000012e-07,1.799991112818005
1.517500000000012e-07,1.799995349679422
1.518750000000012e-07,1.79999777863847
1.52e-07,1.799999107852381
1.521250000000012e-07,0.7638561668704379
1.522500000000012e-07,0.1514057611973425
1.523750000000012e-07,0.002753451714694361
1.525000000000012e-07,6.022842303263573e-05
1.526250000000012e-07,0.0001193419496316863
1.527500000000013e-07,0.0001028601936111258
1.528750000000013e-07,6.934718081313771e-05
1.530000000000013e-07,0.0001257330834038123
1.531250000000013e-07,5.902933203168255e-05
1.532500000000013e-07,1.699436440761538e-05
1.533750000000013e-07,4.220133879786178e-06
1.535000000000013e-07,9.227969148623241e-07
1.536250000000013e-07,1.969253402562825e-07
1.537500000000013e-07,6.034141032241173e-08
1.538750000000013e-07,2.914103757191676e-08
1.54e-07,1.835793935306861e-08
1.541250000000014e-07,0.7294214825208269
1.542500000000014e-07,1.17501067071151
1.543750000000014e-07,1.676126401062412
1.545000000000014e-07,1.783261555021151
1.546250000000014e-07,1.797772925915336
1.547500000000014e-07,1.799804940248504
1.548750000000014e-07,1.799956275556721
1.550000000000014e-07,1.799913555852175
1.551250000000014e-07,1.799926397921566
1.552500000000014e-07,1.799951782974451
1.553750000000015e-07,1.79997091816495
1.555000000000015e-07,1.799983117877412
1.556250000000015e-07,1.79999042326225
1.557500000000015e-07,1.799994639038728
1.558750000000015e-07,1.799997086344993
1.56e-07,1.799998483814951
1.561250000000015e-07,0.7638548747653988
1.562500000000015e-07,0.1514051825388536
1.563750000000015e-07,0.002754368940649302
1.565000000000015e-07,6.02286237684052e-05
1.566250000000015e-07,0.0001178603099328439
1.567500000000016e-07,0.0001115541979264228
1.568750000000016e-07,7.221953738359459e-05
1.570000000000016e-07,0.0001219221064478909
1.571250000000016e-07,5.834646507498856e-05
1.572500000000016e-07,1.781342631942785e-05
1.573750000000016e-07,4.544518234920672e-06
1.575000000000016e-07,9.885586623997198e-07
1.576250000000016e-07,1.986757444179454e-07
1.577500000000016e-07,5.50736900584979e-08
1.578750000000016e-07,2.325432482175993e-08
1.58e-07,1.300176705091228e-08
1.581250000000017e-07,0.7293942676379717
1.582500000000017e-07,1.175015551045631
1.583750000000017e-07,1.676113122449031
1.585000000000017e-07,1.783268206780827
1.586250000000017e-07,1.797793673574608
1.587500000000017e-07,1.799824875932294
1.588750000000017e-07,1.799965895143758
1.590000000000017e-07,1.79991467339704
1.591250000000017e-07,1.799925758345428
1.592500000000017e-07,1.799951171169703
1.593750000000018e-07,1.799970536367282
1.595000000000018e-07,1.799982894100475
1.596250000000018e-07,1.799990300132905
1.597500000000018e-07,1.799994576279032
1.598750000000018e-07,1.799997059283779
1.6e-07,1.799998477413939
1.601250000000018e-07,0.7638547095055649
1.602500000000018e-07,0.1514051138740854
1.603750000000018e-07,0.002754420626962037
1.605000000000018e-07,6.031555117774849e-05
1.606250000000019e-07,0.0001202716305882717
1.607500000000019e-07,9.386218678497081e-05
1.608750000000019e-07,6.930965049940244e-05
1.610000000000019e-07,0.0001275276556375922
1.611250000000019e-07,5.826340654800715e-05
1.612500000000019e-07,1.706700924709255e-05
1.613750000000019e-07,4.297196243069883e-06
1.615000000000019e-07,9.440702917568242e-07
1.616250000000019e-07,2.015193228096763e-07
1.617500000000019e-07,6.628251077474678e-08
1.618750000000019e-07,3.494083967031814e-08
1.62e-07,2.535806015499723e-08
1.62125000000002e-07,0.728450061796533
1.62250000000002e-07,1.173950200898912
1.62375000000002e-07,1.675772533500604
1.62500000000002e-07,1.783253779532264
1.62625000000002e-07,1.797756390892669
1.62750000000002e-07,1.799810152911119
1.62875000000002e-07,1.799959888158446
1.63000000000002e-07,1.799914009040104
1.63125000000002e-07,1.799926065624564
1.63250000000002e-07,1.799951497393323
1.633750000000021e-07,1.799970739896067
1.635000000000021e-07,1.7999830127292
1.636250000000021e-07,1.799990364829896
1.637500000000021e-07,1.799994608654608
1.638750000000021e-07,1.799997072542575
1.64e-07,1.799998479572241
1.641250000000021e-07,0.7638548036813138
1.642500000000021e-07,0.1514051481485106
1.643750000000021e-07,0.002754429499257337
1.645000000000021e-07,6.029123734751132e-05
1.646250000000022e-07,0.0001199619535468809
1.647500000000022e-07,9.649336788195424e-05
1.648750000000022e-07,6.945317407763489e-05
1.650000000000022e-07,0.0001270920674242927
1.651250000000022e-07,5.83001770900848e-05
1.652500000000022e-07,1.710498895126043e-05
1.653750000000022e-07,4.312320771493511e-06
1.655000000000022e-07,9.495071437424921e-07
1.656250000000022e-07,2.045071999880131e-07
1.657500000000022e-07,6.736276301434308e-08
1.658750000000022e-07,3.576131282757449e-08
1.66e-07,2.603127109045821e-08
1.661250000000023e-07,0.72943659971276
1.662500000000023e-07,1.175000401093097
1.663750000000023e-07,1.676130195649875
1.665000000000023e-07,1.783168038941012
1.666250000000023e-07,1.79770623065992
1.667500000000023e-07,1.79979023330717
1.668750000000023e-07,1.799952039392764
1.670000000000023e-07,1.799913610096635
1.671250000000023e-07,1.79992716379083
1.672500000000023e-07,1.799952427559851
1.673750000000024e-07,1.799971540600202
1.675000000000024e-07,1.799983695691721
1.676250000000024e-07,1.799990968745258
1.677500000000024e-07,1.799995164794574
1.678750000000024e-07,1.799997600468326
1.68e-07,1.7999989912459
1.681250000000024e-07,0.7638550494164893
1.682500000000024e-07,0.1514063883432634
1.683750000000024e-07,0.002752424887641515
1.685000000000024e-07,6.010416337998862e-05
1.686250000000025e-07,0.0001157266146174533
1.687500000000025e-07,0.0001262466605567963
1.688750000000025e-07,7.46367925599266e-05
1.690000000000025e-07,0.0001165147141059706
1.691250000000025e-07,5.96717984897271e-05
1.692500000000025e-07,1.807030788703654e-05
1.693750000000025e-07,4.573106411617788e-06
1.695000000000025e-07,1.003408796717605e-06
1.696250000000025e-07,2.118587031865107e-07
1.697500000000025e-07,6.665326761528873e-08
1.698750000000025e-07,3.438239251766269e-08
1.7e-07,2.35626986158444e-08
1.701250000000026e-07,0.7294460945917073
1.702500000000026e-07,1.175014547741093
1.703750000000026e-07,1.676119085890278
1.705000000000026e-07,1.783265408018152
1.706250000000026e-07,1.797789728895387
1.707500000000026e-07,1.799819748145346
1.708750000000026e-07,1.799965004739479
1.710000000000026e-07,1.799916858693349
1.711250000000026e-07,1.799926279954902
1.712500000000026e-07,1.799951338899557
1.713750000000027e-07,1.799970487565778
1.715000000000027e-07,1.799982834329951
1.716250000000027e-07,1.799990222202944
1.717500000000027e-07,1.799994495354283
1.718750000000027e-07,1.799996977444682
1.72e-07,1.799998395073777
1.721250000000027e-07,0.7638933871452417
1.722500000000027e-07,0.1514189783935315
1.723750000000027e-07,0.002754853611957268
1.725000000000027e-07,6.022720913522288e-05
1.726250000000028e-07,0.0001201061240913346
1.727500000000028e-07,9.319330364350913e-05
1.728750000000028e-07,6.967426574696814e-05
1.730000000000028e-07,0.000128899732897611
1.731250000000028e-07,5.826106510294242e-05
1.732500000000028e-07,1.694751835913168e-05
1.733750000000028e-07,4.257970549960226e-06
1.735000000000028e-07,9.360100573591548e-07
1.736250000000028e-07,2.013373670823571e-07
1.737500000000028e-07,6.747211070479045e-08
1.738750000000028e-07,3.619746256770153e-08
1.74e-07,2.63240288446252e-08
