Power_Retimer X,Power_Retimer Y
2.224999999999994e-08,0.003958671266835931
2.237499999999994e-08,0.009318550775174631
2.249999999999994e-08,0.03709815684112192
2.262499999999994e-08,0.05639273119727972
2.274999999999994e-08,0.03106870349493384
2.287499999999994e-08,0.02239386643926887
2.299999999999994e-08,0.01436874399907221
2.312499999999994e-08,0.005753305514084091
2.324999999999994e-08,0.002144737523999737
2.337499999999994e-08,0.0008266869965147874
2.349999999999994e-08,0.0003394246348254456
2.362499999999994e-08,0.0001604076012126336
2.374999999999994e-08,9.17039062271641e-05
2.387499999999993e-08,6.012510660639979e-05
2.399999999999994e-08,4.418003002476359e-05
2.412499999999994e-08,0.001369544551347887
2.424999999999994e-08,0.03031812739135198
2.437499999999994e-08,0.1064712188371381
2.449999999999993e-08,0.03896104548962352
2.462499999999993e-08,0.06753341799035116
2.474999999999993e-08,0.1212687457364193
2.487499999999993e-08,0.03361749176565992
2.499999999999993e-08,0.005791245959914677
2.512499999999993e-08,0.001567466650122339
2.524999999999993e-08,0.0006695586811751501
2.537499999999993e-08,0.0003453521294963434
2.549999999999993e-08,0.0001968256644555538
2.562499999999993e-08,0.0001236477621161656
2.574999999999993e-08,8.490921624134489e-05
2.587499999999993e-08,6.245769628611456e-05
2.599999999999993e-08,4.891532766549929e-05
2.612499999999993e-08,0.00137283643174894
2.624999999999993e-08,0.003988955121398876
2.637499999999993e-08,0.00875685445786102
2.649999999999993e-08,0.03903081235218304
2.662499999999993e-08,0.05638418954373635
2.674999999999993e-08,0.02487502259925217
2.687499999999992e-08,0.01694962079092597
2.699999999999992e-08,0.01055119523010219
2.712499999999992e-08,0.004087532120607297
2.724999999999992e-08,0.0015458760670678
2.737499999999992e-08,0.0006293561836013013
2.749999999999992e-08,0.0002816127625806651
2.762499999999992e-08,0.0001476841153581805
2.774999999999992e-08,9.196221615760546e-05
2.787499999999992e-08,6.42537651888488e-05
2.799999999999992e-08,4.920180057416918e-05
2.812499999999992e-08,0.001374967266809605
2.824999999999992e-08,0.02444549843749239
2.837499999999992e-08,0.122599728053852
2.849999999999992e-08,0.04180431642442751
2.862499999999992e-08,0.07001959601058952
2.874999999999992e-08,0.11556286297423
2.887499999999992e-08,0.04388818887350239
2.899999999999992e-08,0.007964411718358669
2.912499999999992e-08,0.002512300848376781
2.924999999999991e-08,0.0009769975906347922
2.937499999999991e-08,0.0004311492104758487
2.949999999999991e-08,0.0002116195835551696
2.962499999999991e-08,0.0001186364268788999
2.974999999999991e-08,7.59784403229191e-05
2.987499999999991e-08,5.33918468002868e-05
2.999999999999992e-08,4.06667439942762e-05
3.012499999999992e-08,0.001365710282000326
3.024999999999992e-08,0.003982646702410226
3.037499999999993e-08,0.008762944721988191
3.049999999999993e-08,0.03903402660761036
3.062499999999993e-08,0.05691663270945579
3.074999999999993e-08,0.02456518146051574
3.087499999999994e-08,0.01644713167377685
3.099999999999994e-08,0.01038151725710883
3.112499999999994e-08,0.00403595573433535
3.124999999999995e-08,0.001516116213492271
3.137499999999995e-08,0.0006067021145884786
3.149999999999995e-08,0.0002637423222315618
3.162499999999995e-08,0.0001332269292373081
3.174999999999996e-08,8.003953260525047e-05
3.187499999999995e-08,5.420641853454405e-05
3.199999999999996e-08,4.057860156657631e-05
3.212499999999997e-08,0.001367597737706292
3.224999999999997e-08,0.03176629518485702
3.237499999999997e-08,0.1860940150802643
3.249999999999997e-08,0.04196171090530177
3.262499999999998e-08,0.06896627650150121
3.274999999999998e-08,0.1427669310414642
3.287499999999998e-08,0.06629002228385998
3.299999999999998e-08,0.01186862628705404
3.312499999999999e-08,0.003801962340335246
3.324999999999999e-08,0.001393332050407147
3.337499999999999e-08,0.0005610389367827669
3.35e-08,0.0002474304890672953
3.3625e-08,0.0001265487797793726
3.375e-08,7.670027913653274e-05
3.3875e-08,5.230429408187693e-05
3.4e-08,3.935069722342617e-05
3.412500000000001e-08,0.001365087258845498
3.425000000000001e-08,0.003967183160600098
3.437500000000001e-08,0.009014932619239954
3.450000000000002e-08,0.03809671819473277
3.462500000000002e-08,0.0566562881197618
3.475000000000002e-08,0.02764563636048667
3.487500000000003e-08,0.01915525910208343
3.500000000000003e-08,0.01234496298712068
3.512500000000003e-08,0.004868084663109991
3.525000000000003e-08,0.001811921031214992
3.537500000000004e-08,0.0007040689309244473
3.550000000000004e-08,0.0002912538327739254
3.562500000000004e-08,0.0001384515441528231
3.575000000000005e-08,7.891172948852649e-05
3.587500000000004e-08,5.122819741015711e-05
3.6e-08,3.721406498670529e-05
3.612500000000005e-08,0.001363961174709597
3.625000000000006e-08,0.03760217998816964
3.637500000000006e-08,0.1699111964943129
3.650000000000006e-08,0.04068058692940971
3.662500000000006e-08,0.06910439590972993
3.675000000000007e-08,0.1462109731953641
3.687500000000007e-08,0.05373615921869776
3.700000000000007e-08,0.009422538850395816
3.712500000000008e-08,0.002818521173957284
3.725000000000008e-08,0.001078401967733108
3.737500000000008e-08,0.0004720173592186261
3.750000000000008e-08,0.0002308763266543234
3.762500000000009e-08,0.000130128023332273
3.775000000000009e-08,8.438703214297263e-05
3.787500000000009e-08,6.024618978501591e-05
3.8e-08,4.655521910986887e-05
3.81250000000001e-08,0.001371009539719466
3.82500000000001e-08,0.003986888463473347
3.83750000000001e-08,0.008750043725804386
3.850000000000011e-08,0.03903414619246883
3.862500000000011e-08,0.05692694051159144
